"sample","assigned_subtype","max_score","C1","C2","C4","C5"
"91438de0-6c76-4add-b836-2283ffe21473.rna_seq.augmented_star_gene_counts.tsv","C4",0.459180643348068,-0.62283137153391,-1.05106338913789,0.459180643348068,-0.00579067937934419
"24c604c0-2021-4829-b187-f160ee75d6cc.rna_seq.augmented_star_gene_counts.tsv","C4",0.604765299573415,-0.549056822719397,-0.482047838929765,0.604765299573415,0.320848919316143
"5c58a396-5f7b-4374-a6e7-09f381d945dd.rna_seq.augmented_star_gene_counts.tsv","C5",0.456334086611619,-0.263915686641656,-0.337122720849086,0.291069758891499,0.456334086611619
"f03483bb-8ad5-42e2-9b5e-31e7af8edd2f.rna_seq.augmented_star_gene_counts.tsv","C4",0.948562970084912,-0.760801506548077,0.819425273810774,0.948562970084912,-1.43528911093383
"6b5cd598-f52f-48bc-8256-74a2e98ec04b.rna_seq.augmented_star_gene_counts.tsv","C4",0.932331394253497,-0.863264566608517,-0.247772584348954,0.932331394253497,-0.644904593623507
"3852b0f7-4b5b-444f-b948-f04b2d112b2b.rna_seq.augmented_star_gene_counts.tsv","C4",0.264816987501635,-0.330715882125762,0.146065375371669,0.264816987501635,-0.0374895049054129
"6bc01daa-5c11-4c87-916f-09e6fec65c5a.rna_seq.augmented_star_gene_counts.tsv","C5",0.810574809569891,-0.533539308600979,-1.07406435930269,0.402332569254911,0.810574809569891
"23c3ac66-3601-425a-9063-cb3058dafb84.rna_seq.augmented_star_gene_counts.tsv","C2",1.7760256845863,-0.851088329325464,1.7760256845863,0.762059191016708,-1.07822512326147
"bcd9d3bc-bd8a-4c67-85c7-0dc0939d727e.rna_seq.augmented_star_gene_counts.tsv","C1",1.24614189745262,1.24614189745262,-0.762171352768163,-1.2425552833384,0.624357871171699
"bd0a6575-996a-45d2-9be2-2187a1cf1cbe.rna_seq.augmented_star_gene_counts.tsv","C5",0.333376641087604,-0.0768958908917582,-0.165411922941484,0.126967596283362,0.333376641087604
"c133f156-8d5e-4072-a990-86ccb7db09c9.rna_seq.augmented_star_gene_counts.tsv","C5",1.74807604987471,-0.673666323013982,-1.22101329583458,0.42279491828123,1.74807604987471
"bffe7439-0f9b-422f-b073-06050afd8b18.rna_seq.augmented_star_gene_counts.tsv","C2",0.454650916529875,-0.463163657019706,0.454650916529875,0.387731735785137,0.0849129238091808
"55f58064-b810-4345-bd41-a844cfb255c6.rna_seq.augmented_star_gene_counts.tsv","C4",0.540372445413538,-0.511420660217521,-0.466204580388442,0.540372445413538,0.342107139425289
"d169e3da-0c53-4194-89c8-d5a87d4e9aa5.rna_seq.augmented_star_gene_counts.tsv","C4",0.173241108635911,0.0158569833360405,-0.0176699638694557,0.173241108635911,-0.366887402916666
"9ee6252a-3269-484d-9f09-9ea169ff9665.rna_seq.augmented_star_gene_counts.tsv","C1",2.76647471700833,2.76647471700833,-0.0198414878541044,-2.61317723112247,-0.152261550190746
"dfac6279-e38d-4c50-b1cf-c32bcf81a029.rna_seq.augmented_star_gene_counts.tsv","C5",1.09507065060632,-0.786667496659841,-0.868391332580763,0.612372376990795,1.09507065060632
"b1f91d13-fe60-4444-a254-db4fd36163a4.rna_seq.augmented_star_gene_counts.tsv","C5",1.26391434786131,-0.283008243568184,-0.938361912537535,0.0686698658809253,1.26391434786131
"accf08d4-a784-4908-831a-7a08d4c5f0f5.rna_seq.augmented_star_gene_counts.tsv","C5",0.672647647614832,-0.0899860228258558,-0.0216465178221756,0.0681913257209844,0.672647647614832
"7211b055-44a1-4b87-a97e-ce36fdca987d.rna_seq.augmented_star_gene_counts.tsv","C1",2.28624352306899,2.28624352306899,-0.0869579062884875,-2.1884430583039,-0.88437811744429
"d421a512-b1d2-4275-9374-b579352abb25.rna_seq.augmented_star_gene_counts.tsv","C2",0.927068811175597,-0.669377868742107,0.927068811175597,0.639664824777164,-1.1219940227188
"f5c15b21-916a-4900-aec7-d30ed3377e0a.rna_seq.augmented_star_gene_counts.tsv","C4",0.299182285782833,-0.202028778800502,-0.220387335643506,0.299182285782833,-0.205115989002404
"32c81ba3-dca1-4bbd-9e03-5899dc6e3b0b.rna_seq.augmented_star_gene_counts.tsv","C4",0.473472512507813,-0.469767408972193,-0.252485933808547,0.473472512507813,0.0318238907262037
"11cd1a63-6d3a-4038-a3d5-a3ac8976c6f0.rna_seq.augmented_star_gene_counts.tsv","C1",1.34901977662739,1.34901977662739,0.218319118963254,-1.33731321145444,-0.791982321791121
"017ba6ed-d634-4550-b2ab-2048d71b9830.rna_seq.augmented_star_gene_counts.tsv","C5",1.91941827237548,-0.956311838420403,-1.43086498890002,0.61586555037923,1.91941827237548
"f04b7806-98d3-45b7-a8dd-e50812a5ca3f.rna_seq.augmented_star_gene_counts.tsv","C1",2.60812186538476,2.60812186538476,0.262618362430201,-2.46590858233441,-0.479306199561705
"c643ec57-c47c-4196-b159-4b98b7f62728.rna_seq.augmented_star_gene_counts.tsv","C2",2.23656648299901,-0.639792768119022,2.23656648299901,0.472794697359587,-0.927144410040444
"a883c598-9431-4b75-aed7-f2c8967bd020.rna_seq.augmented_star_gene_counts.tsv","C4",0.703464530872263,-0.641711434991341,0.137823920282046,0.703464530872263,-0.314939686430935
"052a97e5-fd39-4af4-a29a-284bc185c9e7.rna_seq.augmented_star_gene_counts.tsv","C5",1.44368668947518,-0.388526854863655,-1.0151157546279,0.088715299349694,1.44368668947518
"80422946-6ccc-40bd-bf90-e2b9a159a826.rna_seq.augmented_star_gene_counts.tsv","C1",2.77628560809296,2.77628560809296,0.624650512367302,-2.16117491365051,-0.937200778524617
"7c81d253-3d75-4f27-8cc1-b1ac20c77ff5.rna_seq.augmented_star_gene_counts.tsv","C1",1.78775402541257,1.78775402541257,0.766231527426653,-1.77200009569277,-1.3023929567151
"4050c1a3-e430-4ab6-9e11-d267f48e51ad.rna_seq.augmented_star_gene_counts.tsv","C4",0.421227648882324,-0.35767824154625,-0.424768826410668,0.421227648882324,-0.12744511637962
"fb8ee269-a38b-47ef-b548-7804340e0cda.rna_seq.augmented_star_gene_counts.tsv","C2",1.50227336654874,-0.887788383644132,1.50227336654874,0.69099950020491,-0.317032683587237
"852964b8-1f8e-4891-a1a4-a63186d841ab.rna_seq.augmented_star_gene_counts.tsv","C4",0.456847870380274,-0.487242970418898,0.356706739580261,0.456847870380274,-0.203878486898793
"a235d4c4-13bf-4267-82b5-1a4c82d202b3.rna_seq.augmented_star_gene_counts.tsv","C4",0.380249269353432,-0.472969993120891,0.292145808493015,0.380249269353432,0.349144823794736
"d5e9bdbb-009d-420a-ab9b-7e584d16465f.rna_seq.augmented_star_gene_counts.tsv","C2",2.44627344818904,1.15805548795324,2.44627344818904,-1.01620123283648,-1.84789269300296
"87ba5532-0958-4480-9f81-c567430216f2.rna_seq.augmented_star_gene_counts.tsv","C5",2.10621743073742,-0.12441132022609,-1.48454117698097,-0.131839780718432,2.10621743073742
"15083e68-c064-4f08-9cd8-61a25547f754.rna_seq.augmented_star_gene_counts.tsv","C4",0.662249575182431,-0.503382484104664,-0.520119591784601,0.662249575182431,-0.100255926610146
"597eeda6-4844-4897-8fa6-8b42317b88d6.rna_seq.augmented_star_gene_counts.tsv","C4",1.40377322427087,-0.689953039089597,-0.247238078947881,1.40377322427087,-0.334768517284155
"c99daa88-5672-437c-af99-5b31f28ec087.rna_seq.augmented_star_gene_counts.tsv","C4",0.597041275330344,-0.635489179369764,-0.174805310948596,0.597041275330344,-0.300441233176542
"68831b64-75d3-410c-ab86-105d126690e9.rna_seq.augmented_star_gene_counts.tsv","C1",6.09373754736339,6.09373754736339,-0.321668614580192,-5.63308627569272,-0.32351508933015
"7696baa7-abb2-4c3e-8c10-72bedc9d7b2d.rna_seq.augmented_star_gene_counts.tsv","C5",0.615928399914032,-0.720541152981204,-0.644635502463226,0.447728398568486,0.615928399914032
"9d472afb-5cd1-41d2-b188-fa9f8b706d35.rna_seq.augmented_star_gene_counts.tsv","C4",0.734946683535961,-0.618836857921486,0.354541002748643,0.734946683535961,-0.243535939236737
"3ea1cf0a-bbd2-40d2-b006-efdfe59d2ed5.rna_seq.augmented_star_gene_counts.tsv","C1",1.30497893858375,1.30497893858375,-0.592830756050011,-1.06658181836933,0.533360078888996
"b66a1ba2-0f0d-4eb0-8f60-ca07cf3bc997.rna_seq.augmented_star_gene_counts.tsv","C5",1.88399562578673,-0.53430246390444,-1.47210035578808,0.216490957045862,1.88399562578673
"05a9121e-555a-49ee-ad73-4d0bf8771a82.rna_seq.augmented_star_gene_counts.tsv","C1",1.59210203360681,1.59210203360681,1.20105678424989,-1.43153336491691,-1.27955467561367
"fa401e4b-6102-4c3e-8bc9-62fa94e1388e.rna_seq.augmented_star_gene_counts.tsv","C5",0.892552670655921,-0.802757041390161,-0.858312601448175,0.609744222806294,0.892552670655921
"fdea882d-5c90-4536-b7b4-52144da6bff6.rna_seq.augmented_star_gene_counts.tsv","C2",2.49707373414694,-0.405170647338063,2.49707373414694,0.305211872420468,-1.0609859090653
"2fb7ad5a-0ef2-4524-9fa8-4d61d1bb04e1.rna_seq.augmented_star_gene_counts.tsv","C5",1.05991101929259,-0.890316897897548,-1.18065105791651,0.716399404951002,1.05991101929259
"39db5888-3562-40d9-9356-b463caa15cda.rna_seq.augmented_star_gene_counts.tsv","C5",1.50000925829766,-0.853112021215568,-1.21779952523178,0.554119664057181,1.50000925829766
"be6fc173-98ff-4aa1-a7a9-14ac5cffebc4.rna_seq.augmented_star_gene_counts.tsv","C2",0.965102257812009,-0.0839755629642468,0.965102257812009,0.134512533848595,-1.85494921836244
"fcfc2db3-01ff-4f31-a8fc-7a5f1a7051f8.rna_seq.augmented_star_gene_counts.tsv","C1",2.47659623024624,2.47659623024624,-1.16099322474867,-2.58451880064994,0.945356893049917
"a437b3c5-4dce-41f1-a050-61055225ab47.rna_seq.augmented_star_gene_counts.tsv","C5",1.07590061339354,-0.847505719545504,-0.53585730792275,0.67953373345107,1.07590061339354
"cd96deaf-e1fa-40b4-80e2-4652e18e65d6.rna_seq.augmented_star_gene_counts.tsv","C4",0.649199678630018,-0.615967075329382,-0.779207158108889,0.649199678630018,0.617899742143952
"0855ce26-6e6d-44aa-902d-da4927765dd4.rna_seq.augmented_star_gene_counts.tsv","C1",1.48940127517043,1.48940127517043,-0.0850911087643184,-1.50965222741689,-0.00633594859332607
"d2a6ca3a-7162-429c-9c19-9c9eb00fe149.rna_seq.augmented_star_gene_counts.tsv","C2",0.906792308026617,0.207101143758208,0.906792308026617,0.000616694104309887,-1.25811553385676
"85b81e67-927d-43cd-b9d5-423aa7828e5a.rna_seq.augmented_star_gene_counts.tsv","C2",2.71472637634006,-0.407613624729414,2.71472637634006,0.336893524303395,-1.84044796732773
"4951ff48-dfd1-4df5-b7ab-4bdd6ef8af67.rna_seq.augmented_star_gene_counts.tsv","C1",1.14514848662146,1.14514848662146,-0.606754152905286,-1.01436753059448,0.0215196205688177
"0d31f76f-d6b7-4d9f-83b7-fb0babab1231.rna_seq.augmented_star_gene_counts.tsv","C4",0.926772702672502,-0.6601514053894,0.181133207080209,0.926772702672502,-0.53627638545353
"cadb3130-09b1-4e6a-b9ea-1c5182b2f1ed.rna_seq.augmented_star_gene_counts.tsv","C5",0.404838201414564,0.0714274751968523,-0.488082552740702,-0.193829582645681,0.404838201414564
"a0ad9d21-e690-4d20-ab62-d31a3b8d28eb.rna_seq.augmented_star_gene_counts.tsv","C5",0.446238836208951,-0.501984466548038,-0.589989807652122,0.356209466579272,0.446238836208951
"d990fb46-63a9-4507-a950-e026c84cfb5a.rna_seq.augmented_star_gene_counts.tsv","C4",0.649877765448341,-0.532945466861071,0.433669334142626,0.649877765448341,-1.36430480752522
"1bbd1089-ca5c-4e5e-88bd-30f1d293f86c.rna_seq.augmented_star_gene_counts.tsv","C2",1.03268999206509,0.758703173743085,1.03268999206509,-0.348838920406371,-1.1143336345814
"9fa353e5-d096-480e-af87-f3441deea8dd.rna_seq.augmented_star_gene_counts.tsv","C2",0.883466283435623,0.407710002460472,0.883466283435623,-0.315357265437143,-1.59958697401604
"d97460c3-e70c-4f30-b2e5-ec2ad1940e61.rna_seq.augmented_star_gene_counts.tsv","C4",0.371662479407687,-0.332823317077385,-0.493314379236692,0.371662479407687,0.169642391344778
"4f01c248-9d66-4561-ab24-5301b843630a.rna_seq.augmented_star_gene_counts.tsv","C4",0.952209491177316,-0.948388213307929,0.861872676338341,0.952209491177316,-0.569734723285148
"9e237ede-a8c8-4e90-a52e-521af59b147b.rna_seq.augmented_star_gene_counts.tsv","C4",0.711471223384301,-0.61773625540051,-0.053549512173134,0.711471223384301,-0.608411366404953
"a00f0490-91d3-4a33-b4bf-3a8c3013c97e.rna_seq.augmented_star_gene_counts.tsv","C5",1.26965922443961,-0.614865044070535,-1.10702808355735,0.411169315469255,1.26965922443961
"c6e887f8-3f80-4099-b8dc-8b32a2a92065.rna_seq.augmented_star_gene_counts.tsv","C1",1.54117785579459,1.54117785579459,-0.868231296250476,-1.94612970610525,1.38487438320333
"5943d83c-7366-4b4a-9815-c5459003a10e.rna_seq.augmented_star_gene_counts.tsv","C4",0.320645170738732,-0.366598468948456,-0.566242309927448,0.320645170738732,0.246184499577803
"160a5991-0571-4f20-98e6-7b89850c435a.rna_seq.augmented_star_gene_counts.tsv","C1",0.993800055790748,0.993800055790748,0.412849452357803,-1.00925067198465,-0.400606134319099
"6ae5397f-2128-454e-bda8-c389d8e7ac05.rna_seq.augmented_star_gene_counts.tsv","C5",1.10422549482068,-0.794407920581227,-1.05479995262879,0.595545150501037,1.10422549482068
"8455c6c2-16c8-47ce-80d2-6925795285f2.rna_seq.augmented_star_gene_counts.tsv","C2",0.984159129237994,-0.611316373667626,0.984159129237994,0.878516677578624,-1.03822974678879
"12966fcf-89f5-4e10-82fc-1ca4de192ca7.rna_seq.augmented_star_gene_counts.tsv","C5",1.19857106808155,-0.516592110669948,-0.905642753831413,0.410588517656608,1.19857106808155
"357f3b6f-7140-4c6d-8007-13508d2d7258.rna_seq.augmented_star_gene_counts.tsv","C1",0.253774333315859,0.253774333315859,-0.258134737068942,-0.194564114707808,-0.000543023141301385
"d3e779d2-6fec-4c44-80b2-d7d61eb03c81.rna_seq.augmented_star_gene_counts.tsv","C1",1.69855586782887,1.69855586782887,1.4566218748354,-1.6725364619613,-1.54089006478533
"92f4e389-2fba-483b-97d0-b4379a04bf68.rna_seq.augmented_star_gene_counts.tsv","C1",0.525367749777419,0.525367749777419,-0.160114892573384,-0.48983003672955,0.340939841245762
"55fc5d4b-7a9d-480b-b695-8d3ca13062f9.rna_seq.augmented_star_gene_counts.tsv","C2",0.438051282783289,-0.6482302482239,0.438051282783289,0.327608114185954,0.198416769915368
"1019e11f-92fd-42dd-b47a-5eff5fb10de5.rna_seq.augmented_star_gene_counts.tsv","C2",1.89711300577969,0.348802432930815,1.89711300577969,-0.0212098859206192,-1.58916253744619
"38c953af-559d-43e3-be40-d576a8d40b1f.rna_seq.augmented_star_gene_counts.tsv","C1",1.10650355367698,1.10650355367698,0.147485315172424,-0.931236370230679,-0.969500971255529
"df4191dc-dd74-4197-bc35-d24807f0ceba.rna_seq.augmented_star_gene_counts.tsv","C2",0.741199217359314,-0.0707572548818377,0.741199217359314,0.0410211252395165,-0.175047962513632
"d3d30fe1-8e55-436e-85b7-bff934cfcb8a.rna_seq.augmented_star_gene_counts.tsv","C1",0.956160379326538,0.956160379326538,0.19440279650606,-0.828120030553705,0.0666995806899555
"9fcfa97a-90b3-4e91-9f4d-7001fbd02fc7.rna_seq.augmented_star_gene_counts.tsv","C1",1.43182273954287,1.43182273954287,1.43094564539101,-1.32963439205372,-0.999046294943628
"9cfca6ea-1dc8-4e87-8cca-3878e58831a3.rna_seq.augmented_star_gene_counts.tsv","C4",0.654077086701751,-0.705379643600831,-0.687445503227051,0.654077086701751,0.649509372780198
"780b1500-7b9f-4d17-87ef-10bd6a8acbf2.rna_seq.augmented_star_gene_counts.tsv","C5",1.67846223742872,0.217312267987284,-1.01273286225788,-0.517203580582143,1.67846223742872
"65846af4-0d5e-43a8-9274-8714637543bd.rna_seq.augmented_star_gene_counts.tsv","C2",2.79472845918609,-0.788334984813752,2.79472845918609,0.826984786760159,-2.30902250422017
"46d71567-d992-4687-bba2-f015c65e3778.rna_seq.augmented_star_gene_counts.tsv","C5",0.619205105046243,-0.536249321049112,-0.865240398821245,0.226972614468682,0.619205105046243
"10a8816a-29ad-4503-b40b-fba675b64107.rna_seq.augmented_star_gene_counts.tsv","C5",0.616692178038765,-0.759132642403374,0.284889262506834,0.472344009712844,0.616692178038765
"82abd810-1a10-4eb8-911f-6393b01249fa.rna_seq.augmented_star_gene_counts.tsv","C1",1.28498108099769,1.28498108099769,-0.803907158799455,-1.08520692296375,-0.146464395492546
"808d8dcb-f3e5-4d7e-8b70-90a254ebc4e2.rna_seq.augmented_star_gene_counts.tsv","C2",0.621177564128864,0.216908208500831,0.621177564128864,-0.237049748637821,-0.742236248076095
"78b8f856-9896-41af-bb90-e35569bacc42.rna_seq.augmented_star_gene_counts.tsv","C4",0.83025908731439,-0.68471923509494,-0.187273341187228,0.83025908731439,0.254187761771338
"1dfc59bb-c74b-485b-b1c6-b84fccd6bc12.rna_seq.augmented_star_gene_counts.tsv","C5",1.99396903745048,-0.78396879095144,-1.33629027898124,0.426052920870716,1.99396903745048
"4d26557f-db8a-4486-b265-df46a9779d86.rna_seq.augmented_star_gene_counts.tsv","C1",1.5107788649286,1.5107788649286,-0.319079340177869,-1.47415754857863,0.438676036461646
"8daad469-c921-477a-8786-721e9418795e.rna_seq.augmented_star_gene_counts.tsv","C2",0.794813852638087,-0.228941526144945,0.794813852638087,0.0948081551834429,-0.346816456577358
"eba440bf-7924-4bee-9c1b-684acc65aed5.rna_seq.augmented_star_gene_counts.tsv","C4",0.916347654426585,-0.786070138415912,0.728197899521089,0.916347654426585,-0.422566839141873
"850ac9a7-0b03-493b-abd7-a2cad3ce1e23.rna_seq.augmented_star_gene_counts.tsv","C4",0.711528098094409,-0.875874831073663,0.0945838565965062,0.711528098094409,0.380627885187059
"01b83536-edd8-482a-bff6-01d0bb9970d5.rna_seq.augmented_star_gene_counts.tsv","C5",0.493949691419231,0.467882051784121,-0.280466294408947,-0.45258632697972,0.493949691419231
"09afd98b-1da0-4de9-be52-8f8f595c3dfe.rna_seq.augmented_star_gene_counts.tsv","C2",0.165854762708986,-0.201622489235761,0.165854762708986,0.106753512014358,0.154452945159279
"ca1f772a-da2c-4c21-9f25-f7c4144637c3.rna_seq.augmented_star_gene_counts.tsv","C4",0.89475065766184,-0.834730451078451,-0.644404064115659,0.89475065766184,0.160522094236331
"8c985ded-ab7e-4792-b373-8670db4f2ed7.rna_seq.augmented_star_gene_counts.tsv","C4",0.684511604692647,-0.771370924499767,-0.257806734454681,0.684511604692647,0.327096497619166
"c5318c3f-ea9a-421a-be7c-26fa120568c6.rna_seq.augmented_star_gene_counts.tsv","C5",0.352570077251062,-0.267493553205728,-0.603684724988187,0.116130027436599,0.352570077251062
"8ce770db-df49-4c86-b57b-3d98375f65c9.rna_seq.augmented_star_gene_counts.tsv","C4",0.658320286733026,-0.658748811851686,-0.69650164444298,0.658320286733026,0.289098868722566
"2e3b43ae-a0aa-4d7e-a66e-07d4a88b16e8.rna_seq.augmented_star_gene_counts.tsv","C5",0.836745559808373,-0.443898626720362,-1.41508316392048,0.161551040983206,0.836745559808373
"1bbb5ca6-937e-4f18-a2a5-b02d0738a4c9.rna_seq.augmented_star_gene_counts.tsv","C5",0.478411971898292,-0.361804771007283,-0.265548348785083,0.175009521392738,0.478411971898292
"29d7b853-8865-4ac6-8640-701867c4ef6b.rna_seq.augmented_star_gene_counts.tsv","C4",0.736836966451231,-0.632543231555692,0.0495243033109936,0.736836966451231,0.0059794247903062
"1eacd17c-5634-465d-83d4-d39d136d0ce2.rna_seq.augmented_star_gene_counts.tsv","C4",1.00411096673859,-0.842213941046234,-0.234618255495234,1.00411096673859,0.236709335291999
"85eefeaf-be74-41e0-980a-0b16bc47cbc9.rna_seq.augmented_star_gene_counts.tsv","C2",0.557560145695168,-0.681154001589333,0.557560145695168,0.468099402236371,0.114650808578385
"95184079-0806-49b9-8bf7-edd8aaca0ba2.rna_seq.augmented_star_gene_counts.tsv","C2",1.09980035755428,0.113522366288033,1.09980035755428,-0.115669733597452,-0.790467670369623
